disease_id	hpo_id	source	evidence_class
MONDO:0017919	HP:0000020	HPO_annotations	curated_association
MONDO:0017919	HP:0000023	HPO_annotations	curated_association
MONDO:0017919	HP:0000048	HPO_annotations	curated_association
MONDO:0017919	HP:0000075	HPO_annotations	curated_association
MONDO:0017919	HP:0000077	HPO_annotations	curated_association
MONDO:0017919	HP:0000083	HPO_annotations	curated_association
MONDO:0017919	HP:0000085	HPO_annotations	curated_association
MONDO:0017919	HP:0000089	HPO_annotations	curated_association
MONDO:0017919	HP:0000136	HPO_annotations	curated_association
MONDO:0017919	HP:0001367	HPO_annotations	curated_association
MONDO:0017919	HP:0004321	HPO_annotations	curated_association
MONDO:0017919	HP:0011024	HPO_annotations	curated_association
MONDO:0017919	HP:0011842	HPO_annotations	curated_association
MONDO:0017919	HP:0025489	HPO_annotations	curated_association
MONDO:0017919	HP:0030014	HPO_annotations	curated_association
MONDO:0017919	HP:0030261	HPO_annotations	curated_association
MONDO:0017919	HP:0040307	HPO_annotations	curated_association
MONDO:0017919	HP:0100599	HPO_annotations	curated_association
MONDO:0017919	HP:0100600	HPO_annotations	curated_association
MONDO:0017919	HP:0000028	HPO_annotations	curated_association
MONDO:0017919	HP:0000069	HPO_annotations	curated_association
MONDO:0017919	HP:0000110	HPO_annotations	curated_association
MONDO:0017919	HP:0000238	HPO_annotations	curated_association
MONDO:0017919	HP:0000252	HPO_annotations	curated_association
MONDO:0017919	HP:0000271	HPO_annotations	curated_association
MONDO:0017919	HP:0000290	HPO_annotations	curated_association
MONDO:0017919	HP:0000315	HPO_annotations	curated_association
MONDO:0017919	HP:0001627	HPO_annotations	curated_association
MONDO:0017919	HP:0002023	HPO_annotations	curated_association
MONDO:0017919	HP:0002025	HPO_annotations	curated_association
MONDO:0017919	HP:0002414	HPO_annotations	curated_association
MONDO:0017919	HP:0012443	HPO_annotations	curated_association
MONDO:0019136	HP:0000246	HPO_annotations	curated_association
MONDO:0019136	HP:0001945	HPO_annotations	curated_association
MONDO:0019136	HP:0012378	HPO_annotations	curated_association
MONDO:0019136	HP:0012531	HPO_annotations	curated_association
MONDO:0019136	HP:0012735	HPO_annotations	curated_association
MONDO:0019136	HP:0032162	HPO_annotations	curated_association
MONDO:0019136	HP:0000572	HPO_annotations	curated_association
MONDO:0019136	HP:0000622	HPO_annotations	curated_association
MONDO:0019136	HP:0000629	HPO_annotations	curated_association
MONDO:0019136	HP:0000819	HPO_annotations	curated_association
MONDO:0019136	HP:0001291	HPO_annotations	curated_association
MONDO:0019136	HP:0001622	HPO_annotations	curated_association
MONDO:0019136	HP:0001742	HPO_annotations	curated_association
MONDO:0019136	HP:0001875	HPO_annotations	curated_association
MONDO:0019136	HP:0001993	HPO_annotations	curated_association
MONDO:0019136	HP:0002013	HPO_annotations	curated_association
MONDO:0019136	HP:0002014	HPO_annotations	curated_association
MONDO:0019136	HP:0002018	HPO_annotations	curated_association
MONDO:0019136	HP:0002027	HPO_annotations	curated_association
MONDO:0019136	HP:0002105	HPO_annotations	curated_association
MONDO:0019136	HP:0002107	HPO_annotations	curated_association
MONDO:0019136	HP:0002113	HPO_annotations	curated_association
MONDO:0019136	HP:0002202	HPO_annotations	curated_association
MONDO:0019136	HP:0002248	HPO_annotations	curated_association
MONDO:0019136	HP:0002315	HPO_annotations	curated_association
MONDO:0019136	HP:0002383	HPO_annotations	curated_association
MONDO:0019136	HP:0002583	HPO_annotations	curated_association
MONDO:0019136	HP:0004377	HPO_annotations	curated_association
MONDO:0019136	HP:0004387	HPO_annotations	curated_association
MONDO:0019136	HP:0005263	HPO_annotations	curated_association
MONDO:0019136	HP:0008066	HPO_annotations	curated_association
MONDO:0019136	HP:0011949	HPO_annotations	curated_association
MONDO:0019136	HP:0031417	HPO_annotations	curated_association
MONDO:0019136	HP:0032166	HPO_annotations	curated_association
MONDO:0019136	HP:0033661	HPO_annotations	curated_association
MONDO:0019136	HP:0032177	HPO_annotations	curated_association
MONDO:0019136	HP:0032564	HPO_annotations	curated_association
MONDO:0019136	HP:0032674	HPO_annotations	curated_association
MONDO:0019136	HP:0045026	HPO_annotations	curated_association
MONDO:0019136	HP:0100537	HPO_annotations	curated_association
MONDO:0019136	HP:0100539	HPO_annotations	curated_association
MONDO:0019136	HP:0100658	HPO_annotations	curated_association
MONDO:0019136	HP:0100721	HPO_annotations	curated_association
MONDO:0019136	HP:0100749	HPO_annotations	curated_association
MONDO:0019136	HP:0100750	HPO_annotations	curated_association
MONDO:0019136	HP:0200035	HPO_annotations	curated_association
MONDO:0019136	HP:0200039	HPO_annotations	curated_association
MONDO:0019136	HP:0000083	HPO_annotations	curated_association
MONDO:0019136	HP:0000123	HPO_annotations	curated_association
MONDO:0019136	HP:0000265	HPO_annotations	curated_association
MONDO:0019136	HP:0000421	HPO_annotations	curated_association
MONDO:0019136	HP:0000508	HPO_annotations	curated_association
MONDO:0019136	HP:0000520	HPO_annotations	curated_association
MONDO:0019136	HP:0000541	HPO_annotations	curated_association
MONDO:0019136	HP:0000544	HPO_annotations	curated_association
MONDO:0019136	HP:0000651	HPO_annotations	curated_association
MONDO:0019136	HP:0001701	HPO_annotations	curated_association
MONDO:0019136	HP:0001733	HPO_annotations	curated_association
MONDO:0019136	HP:0002239	HPO_annotations	curated_association
MONDO:0019136	HP:0002249	HPO_annotations	curated_association
MONDO:0019136	HP:0002573	HPO_annotations	curated_association
MONDO:0019136	HP:0002586	HPO_annotations	curated_association
MONDO:0019136	HP:0002797	HPO_annotations	curated_association
MONDO:0019136	HP:0004418	HPO_annotations	curated_association
MONDO:0019136	HP:0004420	HPO_annotations	curated_association
MONDO:0019136	HP:0004944	HPO_annotations	curated_association
MONDO:0019136	HP:0007185	HPO_annotations	curated_association
MONDO:0019136	HP:0012115	HPO_annotations	curated_association
MONDO:0019136	HP:0012375	HPO_annotations	curated_association
MONDO:0019136	HP:0012819	HPO_annotations	curated_association
MONDO:0019136	HP:0020101	HPO_annotations	curated_association
MONDO:0019136	HP:0025059	HPO_annotations	curated_association
MONDO:0019136	HP:0025326	HPO_annotations	curated_association
MONDO:0019136	HP:0030049	HPO_annotations	curated_association
MONDO:0019136	HP:0031369	HPO_annotations	curated_association
MONDO:0019136	HP:0100584	HPO_annotations	curated_association
MONDO:0007383	HP:0000613	HPO_annotations	curated_association
MONDO:0007383	HP:0000670	HPO_annotations	curated_association
MONDO:0007383	HP:0000682	HPO_annotations	curated_association
MONDO:0007383	HP:0000982	HPO_annotations	curated_association
MONDO:0007383	HP:0001072	HPO_annotations	curated_association
MONDO:0007383	HP:0001131	HPO_annotations	curated_association
MONDO:0007383	HP:0001156	HPO_annotations	curated_association
MONDO:0007383	HP:0001817	HPO_annotations	curated_association
MONDO:0007383	HP:0003510	HPO_annotations	curated_association
MONDO:0007383	HP:0004279	HPO_annotations	curated_association
MONDO:0007383	HP:0000230	HPO_annotations	curated_association
MONDO:0007383	HP:0001155	HPO_annotations	curated_association
MONDO:0007383	HP:0001167	HPO_annotations	curated_association
MONDO:0007383	HP:0001231	HPO_annotations	curated_association
MONDO:0007383	HP:0001622	HPO_annotations	curated_association
MONDO:0007383	HP:0005916	HPO_annotations	curated_association
MONDO:0007383	HP:0010783	HPO_annotations	curated_association
MONDO:0007383	HP:0000365	HPO_annotations	curated_association
MONDO:0007383	HP:0000662	HPO_annotations	curated_association
MONDO:0007383	HP:0012047	HPO_annotations	curated_association
MONDO:0010156	HP:0000750	HPO_annotations	curated_association
MONDO:0010156	HP:0000924	HPO_annotations	curated_association
MONDO:0010156	HP:0001155	HPO_annotations	curated_association
MONDO:0010156	HP:0001257	HPO_annotations	curated_association
MONDO:0010156	HP:0001290	HPO_annotations	curated_association
MONDO:0010156	HP:0001317	HPO_annotations	curated_association
MONDO:0010156	HP:0001328	HPO_annotations	curated_association
MONDO:0010156	HP:0001350	HPO_annotations	curated_association
MONDO:0010156	HP:0001382	HPO_annotations	curated_association
MONDO:0010156	HP:0001510	HPO_annotations	curated_association
MONDO:0010156	HP:0001760	HPO_annotations	curated_association
MONDO:0010156	HP:0002019	HPO_annotations	curated_association
MONDO:0010156	HP:0002313	HPO_annotations	curated_association
MONDO:0010156	HP:0002464	HPO_annotations	curated_association
MONDO:0010156	HP:0002495	HPO_annotations	curated_association
MONDO:0010156	HP:0003202	HPO_annotations	curated_association
MONDO:0010156	HP:0003484	HPO_annotations	curated_association
MONDO:0010156	HP:0005922	HPO_annotations	curated_association
MONDO:0010156	HP:0011094	HPO_annotations	curated_association
MONDO:0010156	HP:0012443	HPO_annotations	curated_association
MONDO:0010156	HP:0100518	HPO_annotations	curated_association
MONDO:0010156	HP:0100543	HPO_annotations	curated_association
MONDO:0010156	HP:0000252	HPO_annotations	curated_association
MONDO:0010156	HP:0000286	HPO_annotations	curated_association
MONDO:0010156	HP:0000369	HPO_annotations	curated_association
MONDO:0010156	HP:0000448	HPO_annotations	curated_association
MONDO:0010156	HP:0000494	HPO_annotations	curated_association
MONDO:0010156	HP:0000709	HPO_annotations	curated_association
MONDO:0010156	HP:0000712	HPO_annotations	curated_association
MONDO:0010156	HP:0000738	HPO_annotations	curated_association
MONDO:0010156	HP:0000739	HPO_annotations	curated_association
MONDO:0010156	HP:0001172	HPO_annotations	curated_association
MONDO:0010156	HP:0001609	HPO_annotations	curated_association
MONDO:0010156	HP:0002360	HPO_annotations	curated_association
MONDO:0010156	HP:0002857	HPO_annotations	curated_association
MONDO:0010156	HP:0005288	HPO_annotations	curated_association
MONDO:0010156	HP:0011098	HPO_annotations	curated_association
MONDO:0010156	HP:0025269	HPO_annotations	curated_association
MONDO:0010156	HP:0000126	HPO_annotations	curated_association
MONDO:0015028	HP:0001382	HPO_annotations	curated_association
MONDO:0015028	HP:0000027	HPO_annotations	curated_association
MONDO:0015028	HP:0000789	HPO_annotations	curated_association
MONDO:0015028	HP:0000815	HPO_annotations	curated_association
MONDO:0015028	HP:0001249	HPO_annotations	curated_association
MONDO:0015028	HP:0001263	HPO_annotations	curated_association
MONDO:0015028	HP:0002167	HPO_annotations	curated_association
MONDO:0015028	HP:0008734	HPO_annotations	curated_association
MONDO:0015028	HP:0000098	HPO_annotations	curated_association
MONDO:0015028	HP:0000179	HPO_annotations	curated_association
MONDO:0015028	HP:0000286	HPO_annotations	curated_association
MONDO:0015028	HP:0000316	HPO_annotations	curated_association
MONDO:0015028	HP:0000389	HPO_annotations	curated_association
MONDO:0015028	HP:0000486	HPO_annotations	curated_association
MONDO:0015028	HP:0000581	HPO_annotations	curated_association
MONDO:0015028	HP:0000582	HPO_annotations	curated_association
MONDO:0015028	HP:0000670	HPO_annotations	curated_association
MONDO:0015028	HP:0000679	HPO_annotations	curated_association
MONDO:0015028	HP:0000682	HPO_annotations	curated_association
MONDO:0015028	HP:0000684	HPO_annotations	curated_association
MONDO:0015028	HP:0000716	HPO_annotations	curated_association
MONDO:0015028	HP:0000739	HPO_annotations	curated_association
MONDO:0015028	HP:0000771	HPO_annotations	curated_association
MONDO:0015028	HP:0001252	HPO_annotations	curated_association
MONDO:0015028	HP:0001337	HPO_annotations	curated_association
MONDO:0015028	HP:0001513	HPO_annotations	curated_association
MONDO:0015028	HP:0001763	HPO_annotations	curated_association
MONDO:0015028	HP:0002019	HPO_annotations	curated_association
MONDO:0015028	HP:0002099	HPO_annotations	curated_association
MONDO:0015028	HP:0002205	HPO_annotations	curated_association
MONDO:0015028	HP:0002974	HPO_annotations	curated_association
MONDO:0015028	HP:0003042	HPO_annotations	curated_association
MONDO:0015028	HP:0003043	HPO_annotations	curated_association
MONDO:0015028	HP:0004209	HPO_annotations	curated_association
MONDO:0015028	HP:0005469	HPO_annotations	curated_association
MONDO:0015028	HP:0007018	HPO_annotations	curated_association
MONDO:0015028	HP:0008872	HPO_annotations	curated_association
MONDO:0015028	HP:0010807	HPO_annotations	curated_association
MONDO:0015028	HP:0000023	HPO_annotations	curated_association
MONDO:0015028	HP:0000028	HPO_annotations	curated_association
MONDO:0015028	HP:0000175	HPO_annotations	curated_association
MONDO:0015028	HP:0000276	HPO_annotations	curated_association
MONDO:0015028	HP:0000324	HPO_annotations	curated_association
MONDO:0015028	HP:0000639	HPO_annotations	curated_association
MONDO:0015028	HP:0000709	HPO_annotations	curated_association
MONDO:0015028	HP:0000717	HPO_annotations	curated_association
MONDO:0015028	HP:0000733	HPO_annotations	curated_association
MONDO:0015028	HP:0001250	HPO_annotations	curated_association
MONDO:0015028	HP:0001251	HPO_annotations	curated_association
MONDO:0015028	HP:0001260	HPO_annotations	curated_association
MONDO:0015028	HP:0001385	HPO_annotations	curated_association
MONDO:0015028	HP:0001883	HPO_annotations	curated_association
MONDO:0015028	HP:0002020	HPO_annotations	curated_association
MONDO:0015028	HP:0002104	HPO_annotations	curated_association
MONDO:0015028	HP:0002119	HPO_annotations	curated_association
MONDO:0015028	HP:0002650	HPO_annotations	curated_association
MONDO:0015028	HP:0002665	HPO_annotations	curated_association
MONDO:0015028	HP:0005978	HPO_annotations	curated_association
MONDO:0015028	HP:0008736	HPO_annotations	curated_association
MONDO:0015028	HP:0012802	HPO_annotations	curated_association
MONDO:0015028	HP:0030680	HPO_annotations	curated_association
MONDO:0017904	HP:0000682	HPO_annotations	curated_association
MONDO:0017904	HP:0001399	HPO_annotations	curated_association
MONDO:0017904	HP:0006297	HPO_annotations	curated_association
MONDO:0017904	HP:0011069	HPO_annotations	curated_association
MONDO:0009568	HP:0007256	HPO_annotations	curated_association
MONDO:0009568	HP:0001257	HPO_annotations	curated_association
MONDO:0009568	HP:0001263	HPO_annotations	curated_association
MONDO:0009568	HP:0001268	HPO_annotations	curated_association
MONDO:0009568	HP:0002079	HPO_annotations	curated_association
MONDO:0009568	HP:0003134	HPO_annotations	curated_association
MONDO:0009568	HP:0006892	HPO_annotations	curated_association
MONDO:0009568	HP:0010526	HPO_annotations	curated_association
MONDO:0009568	HP:0012075	HPO_annotations	curated_association
MONDO:0009568	HP:0001317	HPO_annotations	curated_association
MONDO:0009568	HP:0002071	HPO_annotations	curated_association
MONDO:0015228	HP:0000823	HPO_annotations	curated_association
